Date,JPM,USB,WFC,CMA,C,BAC
02/03/1999,1.9884357,1.4574081,2.2253785,2.3809525,2.2420323,2.5319707
02/04/1999,-1.2856748,-1.4108324,-1.1325412,-1.3152206,-1.5259393,-1.0455156
02/05/1999,0.4744408,-0.0270523,0.2728992,0.4201936,0.4264773,0.0499783
02/08/1999,0.8405526,0.4238708,0.4972288,0.4558805,0.1312197,0.3732261
02/09/1999,-0.7698456,-0.6134179,-0.5389853,-0.6087774,-1.3542485,-0.8538189
02/10/1999,-0.6494068,-0.4096277,-0.6166906,-0.1926027,-0.8681443,-0.6203908
02/11/1999,0.5182539,0,-0.4900478,-0.1969513,1.4413611,-0.0524915
02/12/1999,-0.4547519,0.388616,-0.7721018,-0.0993793,-0.6306577,-0.0850585
16/02/1999,-4.3510081,-1.2951785,-1.5605061,-2.3430325,-3.410032,-2.7506495
17/02/1999,1.0705351,1.2100449,1.4133241,1.510911,0.9530867,1.0156394
18/02/1999,-0.1091815,-0.2155735,-0.1857114,-0.3007861,-0.2255179,-0.3471148
19/02/1999,-1.0179292,-0.9634161,-1.331588,-1.7294894,-1.2074317,-1.1541409
22/02/1999,0.0700458,0.2098685,-0.0255296,-0.0848165,-0.2043065,-0.4816648
23/02/1999,1.1665168,1.4060028,0.9328207,0.9670045,1.1706796,0.5880772
24/02/1999,0.1501745,0.2741357,0.1882883,-0.0987818,3.7710312,0.3161995
25/02/1999,0.6242238,0.8329195,0.3317639,0.4291834,0.676324,0.932725
26/02/1999,-0.994238,-0.2636181,-0.5257021,-0.7541318,-0.6404726,-0.845459
03/01/1999,0.2961813,0.3270967,0,-0.1014475,0.2423801,0.3970345
03/02/1999,-0.156414,-0.2032416,-0.105134,0.2885214,-0.352399,-0.145209
03/03/1999,0.4242103,-0.6448817,0.1651217,0.0664148,-0.2532232,0.2439967
03/04/1999,0.1799978,-0.6160445,-0.2096936,-0.811001,-0.2705953,-0.3378054
03/05/1999,-0.7686822,-0.6778297,-1.3189806,-1.6077874,-1.1791668,-1.5034917
03/08/1999,0.0845872,-1.3430411,0.1706382,-0.0911302,-0.3957077,-0.8538413
03/09/1999,0.0984895,0,0.116543,0.7291395,0.3610247,0.7210674
03/10/1999,2.1220366,1.765889,1.9357978,2.0569593,2.0409116,2.2190967
03/11/1999,0.2917688,0.1641491,0.0927578,0,0.4185566,0.1065094
03/12/1999,-0.4337904,-0.4679943,-0.3774198,-0.3154893,-0.2009174,-0.2391075
15/03/1999,0.5916997,0.1358125,-0.2992151,1.0990533,0.0145593,0.6200236
16/03/1999,-0.7252588,-0.5146815,-0.2029101,-0.6598954,-0.236676,-0.656737
17/03/1999,-0.2799222,0.3748073,0.4584004,0.1977813,-1.1112487,0.0977483
18/03/1999,0.5731702,0.3434233,0.0302651,0.5845147,0.5635487,0.0898859
19/03/1999,-0.6023925,-0.474814,-0.5724053,-0.6594088,-0.1709634,-0.2325289
22/03/1999,0.0110419,0.450053,0.0815165,0.0144666,0.1498165,-0.235708
23/03/1999,-0.4658599,-0.1472087,-0.0612405,0.0361704,0.3928633,0.1284296
24/03/1999,1.2979743,0.3010992,0.717299,0.5049864,0.5079575,0.9898778
25/03/1999,-0.5363786,-0.4777836,0.6230718,-0.2860314,0,-0.4898099
26/03/1999,0.0423395,-0.3822659,-0.5943366,-0.4528729,0.9961347,0.1540055
29/03/1999,0.1752246,0.1838816,-0.3259426,-0.0308689,0.10253,-0.1277055
30/03/1999,0.0789519,0.1604074,-0.2238462,0.2457889,0.0558164,0.3650735
31/03/1999,-0.2457724,-1.0681241,-1.0550172,-0.4703156,-0.3986716,-0.085296
04/01/1999,0.6265847,0.226738,0.2285142,0.3094122,0.5928492,0.428669
04/05/1999,-0.1335308,0.2142653,0.5827059,-0.7904742,2.0570835,3.9184386
04/06/1999,0.023992,-0.1838167,-0.0735487,-0.4852588,-0.3526004,0.0686598
04/07/1999,0.5717768,0.398075,0.0158911,-0.6069541,-0.6353552,0.9898868
04/08/1999,-1.8127584,-1.7044451,-1.0328141,-1.7627875,-1.2877924,-1.8352098
04/09/1999,-0.1523821,-0.4171401,-0.3840642,-0.2373426,-0.0713804,-0.3154335
04/12/1999,0.3450523,0.1330236,0.0656673,0.0575799,0.2213789,0.161618
13/04/1999,0.9462059,0.0150687,0.2827713,0.2250354,0.3579024,-0.00490965
14/04/1999,-0.2310985,-0.0183689,0.4922068,0.1451144,-0.1817576,-0.400771
15/04/1999,-0.9794662,-0.3370914,-0.1823439,-0.3425478,-0.4622278,-0.6248949
16/04/1999,0.4412562,0.3818083,0.188682,-0.2369271,0.3895109,0.2034338
19/04/1999,0.254977,-0.210951,0.1689828,0.045081,-0.600427,0.0385781
20/04/1999,-0.0711233,0.0335148,0.1083782,0.1607584,0.2961406,0.1459835
21/04/1999,0.1186949,-0.2004135,0.1969185,-0.0379018,0.0651973,0.1412337
22/04/1999,-2.3500059,-2.1113144,-2.2458514,-2.3688181,-2.725168,-2.2418362
23/04/1999,-0.0700458,0.3564715,0.1533822,0.2976031,0.3508267,0.0532709
26/04/1999,1.2917234,1.4494387,0.8799391,0.7534131,1.7601633,4.5136465
27/04/1999,-0.796232,-0.6473207,-1.0705868,-1.0537917,-0.4657459,-0.7831304
28/04/1999,-0.6514279,-1.1055447,-0.9745681,-0.6948769,1.0949305,-0.2744538
29/04/1999,0.2654474,0.3165278,0.1427612,0.3717013,0.1345187,0.0335024
30/04/1999,0.1523821,0.268663,0.3716263,-0.00762614,0.1249842,0.0165368
05/03/1999,-0.6368221,-0.5734851,-0.4142065,-0.0575799,-0.5114776,-0.4330173
05/04/1999,0.0450452,-0.1054439,0.2095607,0.1385257,0.0946875,0.1913786
05/05/1999,0.2234142,0.0349711,0.1640419,-0.7206046,1.3794244,-1.1921631
05/06/1999,-0.8580022,0,-0.4225193,-0.4364767,0.7850983,-1.2736905
05/07/1999,0.9932507,1.4624371,0.8272563,1.2950612,2.0602924,0.864898
05/10/1999,0.0521477,-0.108833,-0.1583077,0.1613551,0.2461693,-0.1277629
05/11/1999,-0.0198065,0.0700439,-0.1969185,0.0853348,-0.0651973,0.483661
05/12/1999,0.0914083,-0.0929924,0.2853198,-0.212411,-0.0696745,0
13/05/1999,-0.6943084,-0.1852065,-0.3316289,-0.5510878,-1.3012517,-0.3714309
14/05/1999,1.7453057,2.4930422,1.9478385,1.6433048,2.0506171,-0.8194457
17/05/1999,-0.3051111,-0.2202849,-0.6581721,-0.370245,0,0
18/05/1999,-0.312685,-0.2112752,-0.2968532,-0.5858419,-0.0717952,0.1510893
19/05/1999,0.162499,-0.2552727,0.0373412,-0.4480843,0.143275,-0.00826766
20/05/1999,-0.2018087,-0.479392,-0.4461006,-0.3652342,-0.6334369,-0.3989959
21/05/1999,-0.1125271,0.0150528,-0.1198604,0.1242936,-0.1230411,-0.0982541
24/05/1999,-1.6246479,-0.9365953,-0.2431924,-0.7406325,-1.4817121,-0.590464
25/05/1999,-0.5089576,-0.2789432,-0.1367418,0.3034068,-0.1945022,0.2344933
26/05/1999,1.2677205,-0.5561018,-0.3589157,0.4364767,-1.1022089,-0.3001996
27/05/1999,0.4433784,0.2263491,0.3339487,0.6767422,0.5886627,0.8279574
28/05/1999,-0.0395866,0.0200251,-0.0178567,-0.0853348,0.121163,-0.1142912
06/01/1999,-0.00742252,-0.1650156,-0.0932439,0.138221,-0.1192239,-0.0806928
06/02/1999,0.4851556,0.714159,0.1228488,0.7429231,0.6575683,0.6910358
06/03/1999,-0.2404438,-0.171265,-0.2533816,-0.0701523,-0.3405071,0.1587887
06/04/1999,-1.2050185,-0.5313036,-0.8827004,-0.0384762,-1.1673804,-3.5697668
06/07/1999,1.6567774,1.8051285,1.3826397,1.9819151,1.6344403,1.7154033
06/08/1999,-0.1884057,0.383686,-0.7856989,0.2956306,0.3330704,0.2953034
06/09/1999,-0.1052206,0.1207217,-0.4089675,0.2500483,-0.0627405,0.0331027
06/10/1999,-0.0377466,0.2317553,0.028639,0.0285471,0.0393194,0.11931
06/11/1999,-0.8620141,-0.7283979,-0.4659901,-0.4787924,-0.8086181,-1.4226259
14/06/1999,-0.3080717,0.059187,0.3526725,0.6883824,1.0369171,0.5029517
15/06/1999,0.8408414,0.7007698,0.374756,0.0415445,0.0924927,0.7726228
16/06/1999,1.5184958,0.8931932,1.1469041,0.6383197,0.2464505,0.4510889
17/06/1999,-1.1357551,-1.3261707,-1.4158533,-0.9809972,-1.2248044,-0.651377
18/06/1999,-0.0526791,-0.00840722,0.117489,-0.3772715,-0.4129,-0.443543
21/06/1999,-1.5691803,-1.319787,-1.6965216,-1.6979113,-1.3795844,-1.6410445
22/06/1999,0.643193,0.4969309,0.3741771,0.4610449,1.0936499,1.7549645
23/06/1999,-0.4102308,-0.0825385,-0.2351659,-0.1332327,-0.666269,0.1516897
24/06/1999,0.7717616,-0.2621757,0.393385,-0.2515959,1.0730984,0.2126422
25/06/1999,1.2513151,0.4112921,0.7209667,0.4998233,2.0819849,0.8033261
28/06/1999,-0.8773923,-0.3870693,-0.7268764,-1.9819151,-0.0496741,-0.3722735
29/06/1999,-0.2717668,0.0931347,0.3148966,0.6199519,-0.2971725,-0.0423003
30/06/1999,-0.2381763,-0.2277642,0.0864253,-0.0910744,-0.098412,-0.024835
07/01/1999,-0.2877483,-0.0180475,-0.2528701,0.1710294,-0.2465501,-0.3843939
07/02/1999,0.5528456,-0.0985836,-0.1010646,0.2994648,1.2505497,0.3322492
07/06/1999,-0.7247442,-0.6486053,0.1932012,0.0346503,-0.4605383,-0.0410088
07/07/1999,0.1601563,0.9119368,0.1225076,0.2978052,1.1992629,0.1008806
07/08/1999,0.6859946,0.4986028,0.9088761,0.6870508,0.6495338,0.6707296
07/09/1999,-1.6297957,-0.3658309,-0.9723551,-0.829746,-1.5190147,-0.9032375
07/12/1999,-1.0797805,-1.2234477,-0.7214156,-1.8572091,-1.2914153,-1.8807913
13/07/1999,0.0603217,-0.1351612,-0.00853971,0.1840454,0.0873047,0.1963221
14/07/1999,0.242323,0.2362936,0.102086,0.5354097,0.5163423,0.4275882
15/07/1999,0.4556162,0.1571095,0.0510114,-0.4713098,1.3984602,0.8067417
16/07/1999,0.081934,0.0399735,0.3011712,-0.2206383,-0.46079,-0.503244
19/07/1999,1.0465319,0.9750969,1.3971732,0.1950536,3.5327773,0.9995998
20/07/1999,1.6995761,1.4659309,1.730975,-1.7250724,0.7513861,1.8322136
21/07/1999,-0.4830654,-0.2655455,-0.1635691,-0.6051093,-0.3753315,-0.345386
22/07/1999,0.7366065,0.1961382,0.0748632,0.1908103,0.4656069,0.4141942
23/07/1999,0.805449,0.1990027,-0.372285,0.3622938,-0.2451698,0.2665671
26/07/1999,-1.0827774,-0.7420634,-0.8496273,-0.8112324,-0.6742697,-0.6805906
27/07/1999,-0.4102558,0.4371726,0.9602728,-0.0900352,0.7392328,0.6054103
28/07/1999,-1.3294007,-0.1001965,0.1313949,-1.3154178,-1.0868558,-0.6707296
29/07/1999,-0.8317879,-0.9210732,-0.5572916,-0.0864436,-1.0143061,-1.2120642
30/07/1999,-0.0593018,0.1304371,0.107259,-0.0946168,0.0280094,0.1715498
08/02/1999,-0.390136,-0.3718023,-0.3638082,-0.5621806,-0.4170495,-0.5683592
08/03/1999,0.2497034,0.1247493,0.1454012,-0.1665481,0.1663425,0
08/04/1999,-1.2064575,-0.3069274,-0.2649416,-0.6682382,-0.8888319,-0.8208891
08/05/1999,-1.0492512,-1.0641373,-0.6641933,-1.3818446,-1.9199377,-0.2485256
08/06/1999,-0.9501933,-1.3388289,-1.6568128,-1.050904,-0.7948167,-0.9893107
08/09/1999,-0.3030731,0.141099,0.4429214,-0.1463695,-0.1050231,-0.3871797
08/10/1999,-1.3933228,-1.8071093,-1.5503975,-2.001281,-1.0730144,-1.8470362
08/11/1999,-0.1506162,0.0872424,0.2082211,0.0571125,-0.049149,-0.1788403
08/12/1999,-0.3641999,-0.436337,-0.0074835,-0.6207002,-0.1716206,0.1041687
13/08/1999,0.1781985,-0.12674,0.0345256,0.4112239,-0.2340832,0.074947
16/08/1999,3.9227313,0.7026838,1.0435271,0.5789599,1.7678922,0.8698015
17/08/1999,1.0340861,-0.0999571,-0.1313949,-0.095868,-0.7763694,0.4179933
18/08/1999,1.7205826,0.558342,1.6938554,1.5378684,1.0143061,1.0262061
19/08/1999,0.0430971,-0.0336025,-0.100726,-0.0688114,-0.0130429,-0.0367556
20/08/1999,0.0395271,0,-0.0715345,0.2654467,-0.1212439,0.0286532
23/08/1999,0.0892347,0.095027,0.1436478,0.1283878,-0.1657021,-0.1959632
24/08/1999,0.3657856,0.470991,0.4132112,0.7145094,0.6985586,0.651379
25/08/1999,-1.6705765,-2.7164932,-2.0735558,-2.6909323,-2.8096595,-2.7020824
26/08/1999,0.4724987,0.1748449,0.0685024,0.0716586,0.112657,0.3601266
27/08/1999,1.0221699,0.2226601,0.0660017,0.5555423,1.4940296,0.8826314
30/08/1999,-1.5443633,-1.269834,-1.4240403,-1.6000638,-2.233794,-2.0270873
31/08/1999,0.2381763,0.013365,-0.1357378,0.0151554,0.0268078,0.2905596
09/01/1999,0.2513173,0,0.2381671,-0.0285583,0.1081985,0.0694598
09/02/1999,0.4442682,0.2401988,0.0599798,0.3274872,0.4591696,0.2840048
09/03/1999,0.5002951,0.2720401,-0.1550202,0.3133191,-0.2425057,-0.2297491
09/07/1999,0.0535046,-0.229792,-0.3664754,-0.7407296,0.0181237,0.1517552
09/08/1999,1.4632954,2.3592244,1.4677888,0.8217182,1.2136913,1.4520511
09/09/1999,1.4104367,-1.3437156,0.4963447,1.4091698,1.664175,1.8951263
09/10/1999,-0.6844672,-0.9386429,-0.7398423,-1.3417009,-0.7178581,-0.9988396
13/09/1999,0.1188058,0.201436,0.15215,0.1715094,0.00931255,-0.0572934
14/09/1999,0.1149919,0.0476021,0.0151421,-0.1466874,0.1355313,0.1714086
15/09/1999,-0.1407077,-0.1309593,-0.1274414,0.8633237,0.3153058,0.3816786
16/09/1999,0.6460597,0.4867796,0.5798788,0.2810998,-0.1307482,0.3507068
17/09/1999,-0.2426467,0.3518227,-0.5788527,0.3842268,-0.2250087,0.065806
20/09/1999,-1.7963581,-2.1575681,-2.2994128,-1.8668503,-0.4321288,-2.1239337
21/09/1999,1.4465383,1.8661793,2.2006359,1.9885685,1.1358309,1.6329081
22/09/1999,-0.00955333,0.1204811,0.0246626,-0.6774145,0.0357937,-0.1330639
23/09/1999,-0.1509652,-0.2177539,0.0362032,0.1717175,-0.03938,0.00992657
24/09/1999,0.2181013,0.0753224,0.0750919,0.014617,0.3766924,0.3916744
27/09/1999,-0.7267885,-0.5414562,-0.225666,0.0346181,-1.1768134,-0.4753942
28/09/1999,0.2685895,-0.1144274,0.4893421,0.3441038,0.917407,0.0507066
29/09/1999,0.6131165,0.2113423,0.2040734,-0.1461291,0.353072,-0.1300709
30/09/1999,-0.3007803,-0.1066989,-0.1316794,-0.1693625,-0.166447,-0.4998082
10/01/1999,-0.00661805,0.040401,0.1526849,-0.5784979,0.2147931,0.4315634
10/04/1999,0,0.1768121,-0.2431327,0.6889669,-0.4376844,0.3022286
10/05/1999,0.0351342,0.0523402,0.204074,-0.2104464,0.1207185,0.329851
10/06/1999,-1.0126618,-1.0637998,-0.823577,-1.2166001,-1.8876075,-2.0629951
10/07/1999,0.2194856,-0.1762756,-0.2697513,0.1691806,-0.1120883,-0.1315089
10/08/1999,2.4256517,2.4880502,2.3051979,3.3824571,1.8090444,1.4347889
10/11/1999,0.4126635,0.1476877,0.3216885,0.1421256,0.1075141,0.1247418
10/12/1999,-0.0878103,-0.5611354,-0.5613118,-0.2644463,0.3457523,0.5397493
13/10/1999,1.0128715,0.0603614,0.1807704,0.0292529,0.7435658,0.5788621
14/10/1999,0.1224701,0.0393796,-0.2107138,0.0897652,-1.1542707,-0.4339477
15/10/1999,0.0308998,0.471229,-0.7161679,0.1595087,-0.6482157,0.6072173
18/10/1999,-1.2219487,-1.5712546,-0.3064957,-0.5394991,-0.4427752,-0.6545867
19/10/1999,0.1125498,0.1560272,0.00821776,0.1633076,0.0511471,0.08883
20/10/1999,0.2651445,0.2533513,0.3341767,0.865859,0.7649998,0.3192332
21/10/1999,-0.1756583,-0.3459038,-0.1467973,-0.2217898,-0.3639445,-0.2844095
22/10/1999,-0.6952703,-0.235599,-0.1109761,-0.3098542,-0.6189144,-0.8409958
25/10/1999,-0.0351342,0.196828,0.012784,0.5067908,-0.0453187,0.4995101
26/10/1999,1.157561,1.5957114,1.5730043,1.6239023,2.0183557,3.3132828
27/10/1999,0.2976133,1.2981651,-0.5942358,-0.0142829,1.1145434,0.7419222
28/10/1999,-0.301958,0.1906442,-0.116279,-0.4676206,-0.0475841,0.334466
29/10/1999,1.1232699,0.4053793,0.3992361,0.4897879,0.6234737,0.8578387
11/01/1999,0.4282546,0.229334,0.4094749,0.5088698,0.168922,0.4956574
11/02/1999,-0.3085596,-0.2358803,0.0344094,0.1760465,-0.2218941,0.0426654
11/03/1999,-0.6088773,0.2964404,0.0841685,0.3156259,0.7332406,0.2510359
11/04/1999,-0.1029028,-0.2623993,0.3984873,-0.1456781,-0.133836,-0.0416732
11/05/1999,-0.7787975,-0.6563823,-0.786884,-0.3882057,-0.0366797,-0.5462962
11/08/1999,0.1690029,-0.3488074,-1.3918252,-1.3196121,-0.5777972,-1.2223256
11/09/1999,0.5053564,0.6130968,0.7460876,0.8938408,0.7029306,1.0075181
11/10/1999,0.2180367,0.5077236,0.3346086,0.4970769,0.1965145,0.196745
11/11/1999,0.19862,0.2512877,0.3375083,0.0531228,0.3372168,0.198885
11/12/1999,-0.1121363,-0.1641449,-0.2211164,-0.1130516,-0.1512749,0.2685434
15/11/1999,0.1289511,-0.20992,0,-0.1836881,-0.0150911,0.3362353
16/11/1999,-0.4579357,-0.1157097,-0.2342944,0.3797328,-0.2144571,0.9850733
17/11/1999,1.0462706,0.8730466,1.2855865,0.7778705,0.6534485,1.9422837
18/11/1999,-0.5283464,-0.3658806,-0.3085665,-0.7982517,-0.8290467,-0.5769163
19/11/1999,-0.0395718,0.1223614,-0.1813431,-0.0832551,0.0728552,-0.2287336
22/11/1999,0.6063442,0.326946,0.3715085,0.0185903,0.15425,0.3373381
23/11/1999,1.2975688,1.3085277,1.1179026,0.2344706,2.7207695,1.0447088
24/11/1999,0.1338346,0.2799577,0.0465583,-0.1106565,-0.3372156,-0.5038111
26/11/1999,0.621939,1.3228282,0.2405918,-0.1446887,0.9268298,0.7466513
29/11/1999,1.9289554,2.8452389,2.1666799,2.0411736,1.8098379,1.4529028
30/11/1999,-1.3748683,-0.6893731,0,-0.1788881,-1.8263934,-0.3003098
12/01/1999,0.19977,0.1737931,0.1299634,0.3159183,0.3193316,0.2471759
12/02/1999,0.2842349,0.2105213,0.1828204,0.4005301,0.2770488,0.1140712
12/03/1999,0.1602828,-0.0584654,0.1204691,0.2573759,0.7360449,0.3003443
12/06/1999,0.0234961,0.0261866,0.1665699,-0.0141056,-0.1807065,-0.1123758
12/07/1999,-0.3575369,-0.4278762,-0.2680822,-0.4576769,0.1120883,0.5616708
12/08/1999,0.7041952,1.0329218,1.1203146,0.5597621,0.8642893,2.823313
12/09/1999,-1.172426,-0.6457491,-1.586825,-1.4858859,-1.7445739,-3.2882663
12/10/1999,-0.4141853,-0.2325528,-0.6358725,-0.3087648,-0.4271436,-0.0805144
13/12/1999,0.011798,0.5164734,0.2877709,0.2125764,0.108696,-0.1785567
14/12/1999,-0.2719641,-0.7770017,-0.268155,-0.4068219,-0.2119327,-0.3426795
15/12/1999,-1.8468733,-0.4270786,-0.8644294,-0.7741518,-1.2671409,-0.6971161
16/12/1999,-0.1338346,0.175889,0.5628077,0.2841318,-0.4484955,0.268415
17/12/1999,0.5781123,-0.7727891,-1.2653713,-0.8378889,-0.6808037,-0.8760022
20/12/1999,0.2467035,0.1731404,0.5183716,0.1986467,0.6520279,0.1623533
21/12/1999,-0.3220108,0.1443275,-0.2096198,-0.3737987,-0.3108951,-0.603026
22/12/1999,-0.9239191,-0.9100347,-1.0119927,-0.5068396,-0.9485542,-0.9297521
23/12/1999,0.3128283,-0.4399812,0.2402791,0.4412201,0.3008938,0.2386242
27/12/1999,-0.1685584,-0.3228895,-0.1922448,-0.3721686,-0.0160157,0.356474
28/12/1999,0.2027186,-0.148693,-0.7219475,0.0911904,0.4129682,2.4771781
29/12/1999,-0.9933228,-0.5918463,-1.3142026,-1.9081455,0.467228,-0.9272501
30/12/1999,-0.7241645,-0.875652,-1.0670671,-0.8978437,-0.5743794,-0.2556744
31/12/1999,0.1334972,0,-0.0420047,0.1634873,-0.0179749,-0.1094297
01/03/2000,-0.0124193,-0.3528007,-0.6822015,0.4502512,-0.0774843,-0.0945609
01/04/2000,0.1219733,1.697654,1.0020129,0.5032299,-0.5276825,1.4745709
01/05/2000,-0.5085448,0.2017027,0.2458491,0.9553171,0.4958393,0.0478276
01/06/2000,1.2717347,0,-0.3906784,-0.0531682,1.1311191,0.8096378
01/07/2000,-1.7601985,-0.8253089,-1.4374975,-1.3956318,-1.1421515,-1.2892826
01/10/2000,1.2172121,0.5783041,0.4423918,0.2377589,1.4134621,1.0806968
01/11/2000,0.0629627,0.0482187,0.1421312,0.1363863,0.00737097,-0.0718122
01/12/2000,0.1995148,0.2842531,0.4693283,1.089688,0.5067356,0.6742051
13/01/2000,-0.2816485,0.2426059,0.0100381,0.0929265,0.1175848,0
14/01/2000,-0.892066,-0.2181924,-0.2423046,-0.49602,-0.2552762,-0.1786027
18/01/2000,0.0755465,-0.0726274,0.0626984,-0.484113,-0.2113383,0.030952
19/01/2000,0.7975536,1.7304927,0.8642086,1.7128231,-1.0926291,1.4219632
20/01/2000,0.8652304,1.4371041,1.0424665,1.3671562,0.8392501,1.8342943
21/01/2000,0.507591,0.8176951,1.3379724,0.6265338,0.2029436,0.2648171
24/01/2000,0.2215976,-0.5641284,-0.2413971,0.014862,-0.186743,0.0204566
25/01/2000,-0.2223799,-0.2801748,-0.4042387,-0.0542855,-0.2011754,-0.0681779
26/01/2000,-0.3648836,-0.3783888,0.1312532,-0.1658938,0.8265111,-0.0135102
27/01/2000,-0.3947065,0.2395964,0.3714015,-0.3589125,-0.357225,0.0341621
28/01/2000,-1.4305821,-0.8098761,-0.5353268,-0.8906723,-1.5593365,-1.0200776
31/01/2000,-0.4836022,0.1555083,0.0741972,0.2390512,0.1642093,-0.2726989
02/01/2000,-0.0881647,0.0927844,-0.1446092,-0.4203438,-0.2668351,-0.5657688
02/02/2000,0.5643077,0.2710076,0.4216495,0.6329464,0.4073108,0.6748382
02/03/2000,-0.4054404,0.0713503,-0.0505239,-0.1486246,-0.2453717,-0.4506339
02/04/2000,-0.2798372,-0.0578885,-0.2603022,-0.3705013,-0.4767435,-0.6236079
02/07/2000,-0.246252,-0.0666115,-0.5560102,-0.5256042,0.1816328,-0.3563343
02/08/2000,-0.1186376,-0.0543824,-0.5919482,-0.1899134,0.3173872,0.1239962
02/09/2000,-0.3550155,-0.5918019,-0.2486691,-1.1986396,3.5099478,0.5820841
02/10/2000,3.4247404,3.2585605,3.765894,3.4811794,2.4698907,6.0037896
02/11/2000,-0.3937004,-0.374043,-0.4227491,-0.7120452,-0.3579418,-0.4064767
14/02/2000,0.0819357,0.5794836,0.2262733,0.3206888,0.5626745,0.0204511
15/02/2000,-0.3070102,0.1398628,-0.0753728,0.1721089,-0.3427101,0.0262096
16/02/2000,5.2343911,2.3213951,1.652545,2.421742,3.4870715,1.8278097
17/02/2000,-0.4233933,0.5044293,-0.2652351,-0.6447816,0.2863192,-0.1548137
18/02/2000,-0.2213771,0.077967,-1.0995428,-0.7918034,-0.9760001,-1.1733873
22/02/2000,-0.1282727,0.1158125,-1.1339495,-0.0180968,-0.1093511,-0.144346
23/02/2000,-0.1555563,0.0723096,0.1174604,0.085645,-0.0492312,0.1481725
24/02/2000,0.0255332,-0.0679086,-0.1435148,0.3432472,0.3061276,0.5130992
25/02/2000,0.1322714,-0.1832421,0,-0.5550264,-0.2874102,-0.2514372
28/02/2000,0.0106909,-0.1992045,-0.4275788,-0.3336231,-0.0908979,0.4907248
29/02/2000,-0.3967322,-0.611704,-0.4922957,-0.2223774,-0.7369915,-0.6164674
03/01/2000,-0.0569771,-0.260423,0.5346231,0.2222405,4.3004199,0.8216224
03/02/2000,-2.0936564,-1.6072682,-1.7672758,-1.6198531,-3.4013774,-2.2910476
03/03/2000,0.7512975,0.4776382,1.4266414,0.6677514,0.9263817,0.5414055
03/06/2000,0.1349305,0.0286721,0.0982884,-0.076852,-0.0890245,-0.1379513
03/07/2000,0.1878657,-0.0766926,0,-0.1345322,0.2072519,-0.0357951
03/08/2000,0.0244852,-0.5222117,-0.158699,-0.1540182,0.0664245,-0.3654807
03/09/2000,-1.3262018,-1.2196211,-0.1294424,-0.4758155,-0.7832226,-0.2328673
03/10/2000,0.4561273,0.4077616,0.198776,0.6911965,0.115039,0.2713212
13/03/2000,0.0736542,-0.5043225,0.6563748,1.1528822,0.6482235,-0.0991346
14/03/2000,-0.1798875,0,-0.1584713,-0.3124813,-0.2434491,-0.1797541
15/03/2000,0.135236,0.0413654,0.0271488,-0.1711301,0.1374984,0.2978733
16/03/2000,-0.5709463,-0.4628414,-0.1430486,-1.1307302,-0.5509651,-0.5616531
17/03/2000,1.2904474,0.4245747,0.4731086,0.4675174,1.6537218,0.8398256
20/03/2000,-0.8145562,-0.8528731,-0.5886294,-1.1543348,-1.6150835,-1.4124639
21/03/2000,0.3859457,0.3407748,0.7405606,0.5244072,0.1045186,0.1225928
22/03/2000,0.2398423,0.6540662,1.3661091,2.0336004,-0.6410358,1.9682377
23/03/2000,0.1475478,-0.6753442,-0.1163066,-0.3997501,-0.7698255,0.1652228
24/03/2000,0.0485921,-0.3144696,-0.4868997,0.0378303,-0.2014898,0.025535
27/03/2000,-0.0245483,-0.0429809,-0.1403314,-0.3060248,-0.204974,-0.3721846
28/03/2000,0.5208171,0.6484397,0.463771,0.1569869,0.0891395,-0.1377281
29/03/2000,0.9634597,1.4086455,-0.0573493,0.4382936,0.043421,0.2675659
30/03/2000,0.4375751,-0.5312642,1.1128013,-0.2620815,0.1944836,-0.2893456
31/03/2000,0.6932955,0.4116416,-0.854828,0.6551939,-0.2297934,0.7450569
04/03/2000,-0.4090754,-0.6086809,-0.1184819,-0.9476351,-0.0319289,-0.4816607
04/04/2000,0.1764322,0,-0.1355887,0.4770428,0.108337,0.4808825
04/05/2000,-0.3472924,0.0926465,-0.1395151,-0.3266741,-0.3727151,-0.2938385
04/06/2000,0.7831984,0.3896157,0.8045118,0.9358678,0.8174172,0.6099694
04/07/2000,-0.2612232,-0.3719542,0.0299953,-0.1550513,-0.2072521,-0.0434103
04/10/2000,0.5417888,0.7629026,0.7692283,1.0796609,1.382214,1.2769644
04/11/2000,-1.1568939,-0.9588667,-1.1714324,-1.2881456,-1.2534586,-0.6389612
04/12/2000,0.0194444,-0.0136041,0.0981869,0.548305,0.0731693,0.1535915
13/04/2000,-0.0858694,-0.1144095,0.1122288,0.3199936,0.0682256,-0.1266101
